Sequence ID	Host	Country	Collection Date	Metagenomic	SRR
apthilivirus	apis mellifera	Belgium	2013	TRUE	SRR10418338
BeeMacula-likevirusBelgium2013	apis mellifera	Belgium	2013	TRUE	SRR10418303
ApisOrthomyxovirus1PB1	apis mellifera	Belgium	2012	TRUE	SRR10418305
ApisOrthomyxovirus1PGP	apis mellifera	Belgium	2012	TRUE	SRR10418305
ApisOrthomyxovirus1PB2	apis mellifera	Belgium	2012	TRUE	SRR10418305
ApisOrthomyxovirus1M	apis mellifera	Belgium	2012	TRUE	SRR10418305
ApisOrthomyxovirus1PA	apis mellifera	Belgium	2012	TRUE	SRR10418305
ApisOrthomyxovirus1NP	apis mellifera	Belgium	2012	TRUE	SRR10418305
apparli	apis mellifera	Belgium	2013	TRUE	SRR10418396
