sample	colony_id	status	lat	lon	year	status_year
12_1	401	healthy	4.3287322	50.9341625	12	healthy_12
12_10	2498	healthy	4.3091107	51.1712275	12	healthy_12
12_100	1829	healthy	5.3076895	51.2305657	12	healthy_12
12_101	1829	healthy	5.3076895	51.2305657	12	healthy_12
12_102	1829	healthy	5.3076895	51.2305657	12	healthy_12
12_103	531	wl	4.098112	51.0312293	12	wl_12
12_104	48	healthy	2.8647185	51.0333408	12	healthy_12
12_105	677	wl	3.090295389	51.1846386	12	wl_12
12_106	677	wl	3.090295389	51.1846386	12	wl_12
12_107	677	wl	3.090295389	51.1846386	12	wl_12
12_108	677	wl	3.090295389	51.1846386	12	wl_12
12_109	677	wl	3.090295389	51.1846386	12	wl_12
12_11	866	wl	2.808607209	50.88120105	12	wl_12
12_110	677	wl	3.090295389	51.1846386	12	wl_12
12_111	749	healthy	4.195149073	50.8363077	12	healthy_12
12_112	749	healthy	4.195149073	50.8363077	12	healthy_12
12_113	749	healthy	4.195149073	50.8363077	12	healthy_12
12_114	749	healthy	4.195149073	50.8363077	12	healthy_12
12_115	749	healthy	4.195149073	50.8363077	12	healthy_12
12_116	749	healthy	4.195149073	50.8363077	12	healthy_12
12_117	1796	wl	5.3076895	51.2305657	12	wl_12
12_118	1796	wl	5.3076895	51.2305657	12	wl_12
12_119	1468	healthy	5.101581003	50.89519195	12	healthy_12
12_12	866	healthy	2.808607209	50.88120105	12	healthy_12
12_120	1468	healthy	5.101581003	50.89519195	12	healthy_12
12_121	2245	wl	3.341426328	50.99996475	12	wl_12
12_122	48	healthy	2.8647185	51.0333408	12	healthy_12
12_123	2487	wl	3.8855494	51.0068804	12	wl_12
12_124	2487	wl	3.8855494	51.0068804	12	wl_12
12_125	2487	wl	3.8855494	51.0068804	12	wl_12
12_126	2487	wl	3.8855494	51.0068804	12	wl_12
12_127	1780	healthy	3.9911114	51.1042159	12	healthy_12
12_128	1780	healthy	3.9911114	51.1042159	12	healthy_12
12_129	1780	healthy	3.9911114	51.1042159	12	healthy_12
12_13	1699	healthy	4.4456359	51.134377	12	healthy_12
12_130	1780	healthy	3.9911114	51.1042159	12	healthy_12
12_131	2598	wl	4.098112	51.0312293	12	wl_12
12_132	2598	wl	4.098112	51.0312293	12	wl_12
12_133	2598	wl	4.098112	51.0312293	12	wl_12
12_134	2598	wl	4.098112	51.0312293	12	wl_12
12_135	533	healthy	4.299072942	51.0122466	12	healthy_12
12_136	533	healthy	4.299072942	51.0122466	12	healthy_12
12_137	533	healthy	4.299072942	51.0122466	12	healthy_12
12_138	533	healthy	4.299072942	51.0122466	12	healthy_12
12_139	2699	wl	2.972576947	51.23890495	12	wl_12
12_14	1699	wl	4.4456359	51.134377	12	wl_12
12_140	2699	wl	2.972576947	51.23890495	12	wl_12
12_141	2876	healthy	2.8647185	51.0333408	12	healthy_12
12_142	2876	healthy	2.8647185	51.0333408	12	healthy_12
12_143	1789	wl	5.0893974	51.0681628	12	wl_12
12_144	1789	wl	5.0893974	51.0681628	12	wl_12
12_145	1468	healthy	5.101581003	50.89519195	12	healthy_12
12_146	1468	healthy	5.101581003	50.89519195	12	healthy_12
12_147	2292	wl	5.5540751	51.0933149	12	wl_12
12_148	2292	wl	5.5540751	51.0933149	12	wl_12
12_149	1468	healthy	5.101581003	50.89519195	12	healthy_12
12_15	1762	healthy	4.771431808	50.8241245	12	healthy_12
12_150	1468	healthy	5.101581003	50.89519195	12	healthy_12
12_16	1762	wl	4.771431808	50.8241245	12	wl_12
12_17	2470	wl	4.4593335	51.1741789	12	wl_12
12_18	2470	healthy	4.4593335	51.1741789	12	healthy_12
12_19	2724	healthy	3.073207597	50.89006565	12	healthy_12
12_2	401	wl	4.3287322	50.9341625	12	wl_12
12_20	2724	wl	3.073207597	50.89006565	12	wl_12
12_21	27	healthy	4.5385226	50.7729254	12	healthy_12
12_22	27	wl	4.5385226	50.7729254	12	wl_12
12_23	1789	healthy	5.0893974	51.0681628	12	healthy_12
12_24	1789	wl	5.0893974	51.0681628	12	wl_12
12_25	2292	healthy	5.5540751	51.0933149	12	healthy_12
12_26	2292	wl	5.5540751	51.0933149	12	wl_12
12_27	1282	healthy	3.4154538	51.2263133	12	healthy_12
12_28	1282	wl	3.4154538	51.2263133	12	wl_12
12_29	2656	wl	5.147209971	51.0067479	12	wl_12
12_3	881	healthy	4.477387	51.1486117	12	healthy_12
12_30	2656	healthy	5.147209971	51.0067479	12	healthy_12
12_31	1531	wl	5.5001456	50.9654864	12	wl_12
12_32	1531	wl	5.5001456	50.9654864	12	wl_12
12_33	1531	healthy	5.5001456	50.9654864	12	healthy_12
12_34	1531	healthy	5.5001456	50.9654864	12	healthy_12
12_35	1919	wl	5.203424912	50.82694775	12	wl_12
12_36	1919	wl	5.203424912	50.82694775	12	wl_12
12_37	1919	healthy	5.203424912	50.82694775	12	healthy_12
12_38	1919	healthy	5.203424912	50.82694775	12	healthy_12
12_39	1097	healthy	4.431231831	51.332759	12	healthy_12
12_4	881	wl	4.477387	51.1486117	12	wl_12
12_40	1097	healthy	4.431231831	51.332759	12	healthy_12
12_41	1097	wl	4.431231831	51.332759	12	wl_12
12_42	1097	wl	4.431231831	51.332759	12	wl_12
12_43	2330	healthy	4.510406865	51.1596941	12	healthy_12
12_44	2330	healthy	4.510406865	51.1596941	12	healthy_12
12_45	2330	wl	4.510406865	51.1596941	12	wl_12
12_46	2330	wl	4.510406865	51.1596941	12	wl_12
12_47	2852	healthy	3.532983112	50.845989	12	healthy_12
12_48	2852	healthy	3.532983112	50.845989	12	healthy_12
12_49	2852	wl	3.532983112	50.845989	12	wl_12
12_5	1246	healthy	3.292091113	51.2553021	12	healthy_12
12_50	2852	wl	3.532983112	50.845989	12	wl_12
12_51	765	healthy	3.023122345	51.12819605	12	healthy_12
12_52	765	wl	3.023122345	51.12819605	12	wl_12
12_53	1586	healthy	4.8597257	51.1438611	12	healthy_12
12_54	1586	wl	4.8597257	51.1438611	12	wl_12
12_55	1925	wl	4.948470729	51.0192772	12	wl_12
12_56	1925	healthy	4.948470729	51.0192772	12	healthy_12
12_57	2022	wl	4.5385226	50.7729254	12	wl_12
12_58	2022	healthy	4.5385226	50.7729254	12	healthy_12
12_59	2365	wl	5.791733	51.0947181	12	wl_12
12_6	1246	wl	3.292091113	51.2553021	12	wl_12
12_60	2365	healthy	5.791733	51.0947181	12	healthy_12
12_61	2674	healthy	5.572202585	51.0005396	12	healthy_12
12_62	2674	wl	5.572202585	51.0005396	12	wl_12
12_63	1963	healthy	4.70338521	51.2257319	12	healthy_12
12_64	1963	wl	4.70338521	51.2257319	12	wl_12
12_65	2118	wl	5.572202585	51.0005396	12	wl_12
12_66	2118	healthy	5.572202585	51.0005396	12	healthy_12
12_67	2778	healthy	3.186445006	50.8121065	12	healthy_12
12_68	2778	wl	3.186445006	50.8121065	12	wl_12
12_69	472	healthy	4.730761495	50.88991545	12	healthy_12
12_7	2258	healthy	5.696445	50.9635024	12	healthy_12
12_70	472	healthy	4.730761495	50.88991545	12	healthy_12
12_71	472	wl	4.730761495	50.88991545	12	wl_12
12_72	472	wl	4.730761495	50.88991545	12	wl_12
12_73	615	wl	4.7132557	51.2716725	12	wl_12
12_74	615	healthy	4.7132557	51.2716725	12	healthy_12
12_75	615	wl	4.7132557	51.2716725	12	wl_12
12_76	615	healthy	4.7132557	51.2716725	12	healthy_12
12_77	2453	wl	2.654885824	51.071043	12	wl_12
12_78	2453	healthy	2.654885824	51.071043	12	healthy_12
12_79	2453	healthy	2.654885824	51.071043	12	healthy_12
12_8	2258	wl	5.696445	50.9635024	12	wl_12
12_80	2453	wl	2.654885824	51.071043	12	wl_12
12_81	2649	wl	3.412339	51.1392692	12	wl_12
12_82	2649	wl	3.412339	51.1392692	12	wl_12
12_83	2649	healthy	3.412339	51.1392692	12	healthy_12
12_84	2649	healthy	3.412339	51.1392692	12	healthy_12
12_85	1259	healthy	4.474407	50.7674846	12	healthy_12
12_86	1259	wl	4.474407	50.7674846	12	wl_12
12_87	2010	healthy	3.292091113	51.2553021	12	healthy_12
12_88	2010	wl	3.292091113	51.2553021	12	wl_12
12_89	2896	wl	4.8242404	51.238218	12	wl_12
12_9	2498	wl	4.3091107	51.1712275	12	wl_12
12_90	2896	healthy	4.8242404	51.238218	12	healthy_12
12_91	376	wl	5.2750485	51.0233485	12	wl_12
12_92	376	wl	5.2750485	51.0233485	12	wl_12
12_93	376	wl	5.2750485	51.0233485	12	wl_12
12_94	183	healthy	4.0614624	50.7720719	12	healthy_12
12_95	183	healthy	4.0614624	50.7720719	12	healthy_12
12_96	183	healthy	4.0614624	50.7720719	12	healthy_12
12_97	526	wl	3.719334	50.8793307	12	wl_12
12_98	526	wl	3.719334	50.8793307	12	wl_12
12_99	526	wl	3.719334	50.8793307	12	wl_12
13_1	1063	healthy	5.449157219	51.10874	13	healthy_13
13_10	237	healthy	3.463734552	50.844003	13	healthy_13
13_100	2307	healthy	3.8504738	51.029657	13	healthy_13
13_101	2307	healthy	3.8504738	51.029657	13	healthy_13
13_102	2307	wl	3.8504738	51.029657	13	wl_13
13_103	2307	wl	3.8504738	51.029657	13	wl_13
13_104	2307	healthy	3.8504738	51.029657	13	healthy_13
13_105	806	wl	4.975432566	50.9689147	13	wl_13
13_106	806	healthy	4.975432566	50.9689147	13	healthy_13
13_107	806	wl	4.975432566	50.9689147	13	wl_13
13_108	806	healthy	4.975432566	50.9689147	13	healthy_13
13_109	2551	healthy	4.0242373	50.8353611	13	healthy_13
13_11	1270	healthy	3.37894958	51.062755	13	healthy_13
13_110	2551	wl	4.0242373	50.8353611	13	wl_13
13_111	480	healthy	5.193773076	51.171804	13	healthy_13
13_112	480	wl	5.193773076	51.171804	13	wl_13
13_113	789	wl	2.722259264	50.84362245	13	wl_13
13_114	789	wl	2.722259264	50.84362245	13	wl_13
13_115	789	wl	2.722259264	50.84362245	13	wl_13
13_116	328	healthy	2.891477451	50.851808	13	healthy_13
13_117	328	healthy	2.891477451	50.851808	13	healthy_13
13_118	328	healthy	2.891477451	50.851808	13	healthy_13
13_119	2772	wl	4.670951732	51.1611887	13	wl_13
13_12	1270	wl	3.37894958	51.062755	13	wl_13
13_120	2772	wl	4.670951732	51.1611887	13	wl_13
13_121	2772	wl	4.670951732	51.1611887	13	wl_13
13_122	242	healthy	5.0893974	51.0681628	13	healthy_13
13_123	242	healthy	5.0893974	51.0681628	13	healthy_13
13_124	242	healthy	5.0893974	51.0681628	13	healthy_13
13_125	2941	wl	4.242326005	51.0924649	13	wl_13
13_126	2941	wl	4.242326005	51.0924649	13	wl_13
13_127	2941	wl	4.242326005	51.0924649	13	wl_13
13_128	2766	healthy	4.597238179	51.3347679	13	healthy_13
13_129	2766	healthy	4.597238179	51.3347679	13	healthy_13
13_13	2271	wl	4.629029113	50.81115135	13	wl_13
13_130	2766	healthy	4.597238179	51.3347679	13	healthy_13
13_131	625	wl	3.261718974	50.92196635	13	wl_13
13_132	625	wl	3.261718974	50.92196635	13	wl_13
13_133	328	healthy	2.891477451	50.851808	13	healthy_13
13_134	328	healthy	2.891477451	50.851808	13	healthy_13
13_135	1993	wl	5.0283876	50.843352	13	wl_13
13_136	1993	wl	5.0283876	50.843352	13	wl_13
13_137	270	healthy	4.693130751	50.85172925	13	healthy_13
13_138	270	healthy	4.693130751	50.85172925	13	healthy_13
13_139	806	wl	4.975432566	50.9689147	13	wl_13
13_14	2271	healthy	4.629029113	50.81115135	13	healthy_13
13_140	806	wl	4.975432566	50.9689147	13	wl_13
13_141	1520	wl	4.901808003	51.0554081	13	wl_13
13_142	608	wl	2.722259264	50.84362245	13	wl_13
13_143	538	wl	5.068392496	50.90566935	13	wl_13
13_144	179	healthy	4.886378182	50.9242724	13	healthy_13
13_145	179	healthy	4.886378182	50.9242724	13	healthy_13
13_146	2315	healthy	4.4980446	51.2516344	13	healthy_13
13_147	2263	healthy	3.124765	50.9444948	13	healthy_13
13_148	1841	healthy	4.6386824	50.9769286	13	healthy_13
13_149	237	healthy	3.463734552	50.844003	13	healthy_13
13_15	35	healthy	3.124765	50.9444948	13	healthy_13
13_150	1270	healthy	3.463734552	50.844003	13	healthy_13
13_16	35	wl	3.124765	50.9444948	13	wl_13
13_17	1207	healthy	4.0242373	50.8353611	13	healthy_13
13_18	1207	wl	4.0242373	50.8353611	13	wl_13
13_19	1327	healthy	3.9775435	50.9660758	13	healthy_13
13_2	1063	wl	5.449157219	51.10874	13	wl_13
13_20	1327	wl	3.9775435	50.9660758	13	wl_13
13_21	1375	wl	3.756807666	51.23004155	13	wl_13
13_22	1375	healthy	3.756807666	51.23004155	13	healthy_13
13_23	1672	healthy	2.891477451	50.851808	13	healthy_13
13_24	1672	wl	2.891477451	50.851808	13	wl_13
13_25	2214	healthy	5.203424912	50.82694775	13	healthy_13
13_26	2214	wl	5.203424912	50.82694775	13	wl_13
13_27	2263	wl	3.124765	50.9444948	13	wl_13
13_28	2263	healthy	3.124765	50.9444948	13	healthy_13
13_29	2315	healthy	4.4980446	51.2516344	13	healthy_13
13_3	1463	wl	4.8245687	50.9841594	13	wl_13
13_30	2315	wl	4.4980446	51.2516344	13	wl_13
13_31	2379	healthy	3.8574284	51.1701927	13	healthy_13
13_32	2379	wl	3.8574284	51.1701927	13	wl_13
13_33	2537	healthy	5.6513208	50.8892784	13	healthy_13
13_34	2537	wl	5.6513208	50.8892784	13	wl_13
13_35	2561	healthy	3.852132137	50.91972825	13	healthy_13
13_36	2561	wl	3.852132137	50.91972825	13	wl_13
13_37	2653	healthy	4.1233014	51.2180687	13	healthy_13
13_38	2653	wl	4.1233014	51.2180687	13	wl_13
13_39	2855	healthy	5.696445	50.9635024	13	healthy_13
13_4	1463	healthy	4.8245687	50.9841594	13	healthy_13
13_40	2855	wl	5.696445	50.9635024	13	wl_13
13_41	608	healthy	2.722259264	50.84362245	13	healthy_13
13_42	608	wl	2.722259264	50.84362245	13	wl_13
13_43	163	wl	4.3997081	51.2211097	13	wl_13
13_44	163	healthy	4.3997081	51.2211097	13	healthy_13
13_45	163	healthy	4.3997081	51.2211097	13	healthy_13
13_46	163	wl	4.3997081	51.2211097	13	wl_13
13_47	349	healthy	3.762778	50.7979739	13	healthy_13
13_48	349	healthy	3.762778	50.7979739	13	healthy_13
13_49	349	wl	3.762778	50.7979739	13	wl_13
13_5	1541	wl	4.2437819	51.0198436	13	wl_13
13_50	349	wl	3.762778	50.7979739	13	wl_13
13_51	900	healthy	5.5001456	50.9654864	13	healthy_13
13_52	900	wl	5.5001456	50.9654864	13	wl_13
13_53	900	wl	5.5001456	50.9654864	13	wl_13
13_54	900	healthy	5.5001456	50.9654864	13	healthy_13
13_55	1841	healthy	4.6386824	50.9769286	13	healthy_13
13_56	1841	wl	4.6386824	50.9769286	13	wl_13
13_57	1841	healthy	4.6386824	50.9769286	13	healthy_13
13_58	1841	wl	4.6386824	50.9769286	13	wl_13
13_59	2005	wl	3.090295389	51.1846386	13	wl_13
13_6	1541	healthy	4.2437819	51.0198436	13	healthy_13
13_60	2005	healthy	3.090295389	51.1846386	13	healthy_13
13_61	2005	healthy	3.090295389	51.1846386	13	healthy_13
13_62	2005	wl	3.090295389	51.1846386	13	wl_13
13_63	80	healthy	5.449157219	51.10874	13	healthy_13
13_64	80	wl	5.449157219	51.10874	13	wl_13
13_65	80	healthy	5.449157219	51.10874	13	healthy_13
13_66	80	wl	5.449157219	51.10874	13	wl_13
13_67	179	healthy	4.886378182	50.9242724	13	healthy_13
13_68	179	wl	4.886378182	50.9242724	13	wl_13
13_69	179	wl	4.886378182	50.9242724	13	wl_13
13_7	2628	wl	4.967812	51.2407915	13	wl_13
13_70	179	healthy	4.886378182	50.9242724	13	healthy_13
13_71	1010	wl	3.9911114	51.1042159	13	wl_13
13_72	1010	healthy	3.9911114	51.1042159	13	healthy_13
13_73	1010	wl	3.9911114	51.1042159	13	wl_13
13_74	1010	healthy	3.9911114	51.1042159	13	healthy_13
13_75	1384	wl	4.431231831	51.332759	13	wl_13
13_76	1384	healthy	4.431231831	51.332759	13	healthy_13
13_77	1384	healthy	4.431231831	51.332759	13	healthy_13
13_78	1384	wl	4.431231831	51.332759	13	wl_13
13_79	2069	healthy	4.6595103	51.2147918	13	healthy_13
13_8	2628	healthy	4.967812	51.2407915	13	healthy_13
13_80	2069	wl	4.6595103	51.2147918	13	wl_13
13_81	2069	healthy	4.6595103	51.2147918	13	healthy_13
13_82	2069	wl	4.6595103	51.2147918	13	wl_13
13_83	1520	wl	4.901808003	51.0554081	13	wl_13
13_84	1520	healthy	4.901808003	51.0554081	13	healthy_13
13_85	1520	healthy	4.901808003	51.0554081	13	healthy_13
13_86	1520	wl	4.901808003	51.0554081	13	wl_13
13_87	1148	wl	4.670951732	51.1611887	13	wl_13
13_88	1148	healthy	4.670951732	51.1611887	13	healthy_13
13_89	1148	wl	4.670951732	51.1611887	13	wl_13
13_9	237	wl	3.463734552	50.844003	13	wl_13
13_90	1148	wl	4.670951732	51.1611887	13	wl_13
13_91	1148	healthy	4.670951732	51.1611887	13	healthy_13
13_92	1148	healthy	4.670951732	51.1611887	13	healthy_13
13_93	2137	healthy	4.242326005	51.0924649	13	healthy_13
13_94	2137	wl	4.242326005	51.0924649	13	wl_13
13_95	2137	healthy	4.242326005	51.0924649	13	healthy_13
13_96	2137	healthy	4.242326005	51.0924649	13	healthy_13
13_97	2137	wl	4.242326005	51.0924649	13	wl_13
13_98	2137	wl	4.242326005	51.0924649	13	wl_13
13_99	2307	wl	3.8504738	51.029657	13	wl_13
